COTISTA; TIPO_COTA; MATR_ALUNO; COD_CURSO; ANO_EVASAO; PERIODO_EVASAO; FORMA_EVASAO; ANO_INGRESSO; DT_SAIDA; SEXO; PERIODO_INGRESSO; ETNIA; NUM_PERIODOS_VERSAO; NUM_PERIODO_ALUNO
S; Baixa Renda e PPI; 2015105847; 55 N; 2018; 1º Semestre; Formado; 2015; 16/08/2018; M; 1º Semestre; Parda; 8; 7
N; Ampla concorrência; 2017101546; 55 N; 2017; 2º Semestre; Desistência; 2017; 10/01/2018; M; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2017100087; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; M; 1º Semestre; Branca; 8; 8
N; Ampla concorrência; 2017204810; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 2º Semestre; Branca; 8; 6
N; Ampla concorrência; 2020101695; 55 N; 2020; 1º Semestre; Desistência; 2020; 19/08/2020; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2019107410; 55 N; 2022; 2º Semestre; Formado; 2019; 14/04/2023; F; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2024102114; 55 N; 2024; 1º Semestre; Desistência; 2024; 02/07/2024; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2012203179; 55 N; 2019; 1º Semestre; Formado; 2012; 13/09/2019; M; 2º Semestre; Branca; 8; 15
S; Baixa Renda e PPI; 2018207228; 55 N; 2021; 1º Semestre; Formado; 2018; 10/11/2021; M; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2021101877; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2019202358; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; M; 2º Semestre; Branca; 8; 7
S; Baixa Renda e Não PPI; 2020102039; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2021100537; 55 N; 2023; 2º Semestre; Desistência; 2021; 02/10/2023; F; 1º Semestre; Branca; 8; 5
N; Ampla concorrência; 2017205029; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/03/2022; F; 2º Semestre; Não Declarada; 8; 9
N; Ampla concorrência; 2019202975; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2020100917; 55 N; 2020; 1º Semestre; Desistência; 2020; 20/08/2020; F; 1º Semestre; Branca; 8; 1
S; Renda Normal e PPI; 2020203851; 55 N; 2023; 1º Semestre; Desistência; 2020; 11/08/2023; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2021200019; 55 N; 2023; 1º Semestre; Desistência; 2021; 11/08/2023; F; 2º Semestre; Parda; 8; 5
S; Baixa Renda e Não PPI; 2017204404; 55 N; 2018; 2º Semestre; Desistência; 2017; 02/10/2018; M; 2º Semestre; Branca; 8; 3
S; Baixa Renda e PPI; 2014100393; 55 N; 2021; 1º Semestre; Formado; 2014; 10/11/2021; F; 1º Semestre; Parda; 8; 16
S; Renda Normal e Não PPI; 2021101542; 55 N; 2021; 2º Semestre; Desistência; 2021; 11/11/2021; F; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2015100900; 55 N; 2019; 2º Semestre; Formado; 2015; 14/02/2020; F; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2019109292; 55 N; 2019; 1º Semestre; Desistência; 2019; 26/07/2019; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2020101641; 55 N; 2020; 1º Semestre; Desistência; 2020; 03/09/2020; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2017100077; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2018103149; 55 N; 2023; 1º Semestre; Formado; 2018; 28/09/2023; F; 1º Semestre; Não Declarada; 8; 12
S; Baixa Renda e Não PPI; 2019200696; 55 N; 2022; 2º Semestre; Desistência; 2019; 04/11/2022; F; 2º Semestre; Branca; 8; 6
S; Renda Normal e PPI; 2015100912; 55 N; 2018; 2º Semestre; Formado; 2015; 14/03/2019; F; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2016204507; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; F; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2019109978; 55 N; 2022; 1º Semestre; Desistência; 2019; 03/05/2022; M; 1º Semestre; Branca; 8; 6
S; Renda Normal e PPI; 2019107331; 55 N; 2022; 2º Semestre; Formado; 2019; 14/04/2023; M; 1º Semestre; Parda; 8; 9
S; Renda Normal e Não PPI; 2021100526; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2018102418; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; M; 1º Semestre; Branca; 8; 11
N; Ampla concorrência; 2019100204; 55 N; 2023; 2º Semestre; Formado; 2019; 01/03/2024; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2021200801; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; F; 2º Semestre; Branca; 8; 4
S; Renda Normal e PPI; 2017100092; 55 N; 2019; 2º Semestre; Desistência; 2017; 19/11/2019; M; 1º Semestre; Parda; 8; 6
N; Ampla concorrência; 2016204847; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 05/03/2020; M; 2º Semestre; Branca; 8; 8
N; Ampla concorrência; 2013202298; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2013; 22/03/2022; M; 2º Semestre; Branca; 8; 15
N; Ampla concorrência; 2011202961; 55 N; 2018; 1º Semestre; Formado; 2011; 16/08/2018; M; 2º Semestre; Parda; 8; 15
N; Ampla concorrência; 2023100501; 55 N; 2023; 1º Semestre; Desistência; 2023; 31/03/2023; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2016204442; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 07/03/2023; M; 2º Semestre; Parda; 8; 12
N; Ampla concorrência; 2017202884; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 2º Semestre; Parda; 8; 6
S; Baixa Renda e PPI; 2017101557; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 1º Semestre; Parda; 8; 12
N; Ampla concorrência; 2014202529; 55 N; 2019; 1º Semestre; Formado; 2014; 13/09/2019; M; 2º Semestre; Branca; 8; 11
N; Ampla concorrência; 2018103000; 55 N; 2022; 1º Semestre; Formado; 2018; 29/09/2022; M; 1º Semestre; Parda; 8; 10
S; Renda Normal e PPI; 2020203853; 55 N; 2022; 1º Semestre; Desistência; 2020; 07/07/2022; M; 2º Semestre; Parda; 8; 3
N; Ampla concorrência; 2022100380; 55 N; 2022; 1º Semestre; Desistência; 2022; 08/07/2022; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2019100174; 55 N; 2022; 2º Semestre; Formado; 2019; 14/04/2023; M; 1º Semestre; Preta; 8; 9
S; Baixa Renda e PPI; 2017204408; 55 N; 2021; 2º Semestre; Formado; 2017; 28/04/2022; F; 2º Semestre; Parda; 8; 10
S; Renda Normal e PPI; 2018206179; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; F; 2º Semestre; Preta; 8; 10
S; Baixa Renda e PPI; 2014202560; 55 N; 2020; 1º Semestre; Formado; 2014; 27/01/2021; F; 2º Semestre; Parda; 8; 13
N; Ampla concorrência; 2018205459; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; M; 2º Semestre; Preta; 8; 10
N; Ampla concorrência; 2017100083; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 1º Semestre; Parda; 8; 7
N; Ampla concorrência; 2021201661; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; F; 2º Semestre; Branca; 8; 4
N; Ampla concorrência; 2019201058; 55 N; 2024; 1º Semestre; Formado; 2019; 02/12/2024; F; 2º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2019201936; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; F; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2022200519; 55 N; 2024; 1º Semestre; Desligamento; 2022; 08/11/2024; F; 2º Semestre; Preta; 8; 5
N; Ampla concorrência; 2017202890; 55 N; 2019; 1º Semestre; Reopção de curso; 2017; 24/07/2019; M; 2º Semestre; Branca; 8; 3
N; Ampla concorrência; 2014202530; 55 N; 2019; 2º Semestre; Formado; 2014; 14/02/2020; M; 2º Semestre; Branca; 8; 11
N; Ampla concorrência; 2020101455; 55 N; 2020; 1º Semestre; Desistência; 2020; 19/08/2020; M; 1º Semestre; Branca; 8; 1
S; Baixa Renda e PPI; 2014202562; 55 N; 2021; 1º Semestre; Desistência; 2014; 27/01/2021; M; 2º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2018206866; 55 N; 2022; 1º Semestre; Formado; 2018; 29/09/2022; M; 2º Semestre; Parda; 8; 9
S; Renda Normal e PPI; 2021200292; 55 N; 2022; 2º Semestre; Desistência; 2021; 25/10/2022; M; 2º Semestre; Preta; 8; 3
N; Ampla concorrência; 2017100076; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/02/2024; M; 1º Semestre; Parda; 8; 8
S; Renda Normal e PPI; 2019200879; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Preta; 8; 8
N; Ampla concorrência; 2016100263; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Branca; 8; 8
N; Ampla concorrência; 2023200465; 55 N; 2024; 1º Semestre; Desistência; 2023; 04/04/2024; F; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2019200279; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Branca; 8; 8
S; Baixa Renda e Não PPI; 2021101865; 55 N; 2023; 1º Semestre; Desistência; 2021; 11/08/2023; F; 1º Semestre; Parda; 8; 6
N; Ampla concorrência; 2021200302; 55 N; 2021; 2º Semestre; Desistência; 2021; 21/12/2021; M; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2019200002; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Não Declarada; 8; 8
N; Ampla concorrência; 2020203604; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 2º Semestre; Branca; 8; 5
N; Ampla concorrência; 2017202883; 55 N; 2019; 1º Semestre; Reopção de curso; 2017; 24/07/2019; M; 2º Semestre; Parda; 8; 4
S; Renda Normal e PPI; 2014100387; 55 N; 2017; 2º Semestre; Desistência; 2014; 10/01/2018; F; 1º Semestre; Parda; 8; 7
S; Renda Normal e PPI; 2016100309; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Preta; 8; 8
N; Ampla concorrência; 2013202304; 55 N; 2018; 2º Semestre; Formado; 2013; 14/03/2019; F; 2º Semestre; Preta; 8; 12
S; Baixa Renda e PPI; 2020102002; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; M; 1º Semestre; Preta; 8; 6
N; Ampla concorrência; 2019100181; 55 N; 2019; 2º Semestre; Desistência; 2019; 17/09/2019; F; 1º Semestre; Amarela; 8; 2
S; Baixa Renda e PPI; 2013101018; 55 N; 2019; 1º Semestre; Formado; 2013; 13/09/2019; M; 1º Semestre; Preta; 8; 14
S; Baixa Renda e PPI; 2020102303; 55 N; 2020; 1º Semestre; Desistência; 2020; 03/09/2020; M; 1º Semestre; Parda; 8; 1
S; Baixa Renda e PPI; 2019108729; 55 N; 2019; 1º Semestre; Desistência; 2019; 20/03/2019; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2022200036; 55 N; 2024; 1º Semestre; Desistência; 2022; 10/04/2024; F; 2º Semestre; Parda; 8; 4
N; Ampla concorrência; 2016204487; 55 N; 2020; 2º Semestre; Desistência; 2016; 24/02/2021; F; 2º Semestre; Branca; 8; 6
N; Ampla concorrência; 2019107481; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2019100219; 55 N; 2019; 2º Semestre; Desistência; 2019; 19/11/2019; F; 1º Semestre; Não Declarada; 8; 2
S; Baixa Renda e Não PPI; 2021101597; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 07/03/2023; M; 1º Semestre; Preta; 8; 5
S; Baixa Renda e PPI; 2016100315; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; F; 1º Semestre; Preta; 8; 10
S; Renda Normal e Não PPI; 2016100264; 55 N; 2020; 1º Semestre; Formado; 2016; 31/03/2021; F; 1º Semestre; Branca; 8; 10
N; Ampla concorrência; 2021100574; 55 N; 2021; 1º Semestre; Desistência; 2021; 26/10/2021; F; 1º Semestre; Preta; 8; 1
N; Ampla concorrência; 2020205441; 55 N; 2021; 1º Semestre; Desistência; 2020; 16/06/2021; M; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2017101398; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/02/2024; F; 1º Semestre; Branca; 8; 10
N; Ampla concorrência; 2021200018; 55 N; 2022; 1º Semestre; Desistência; 2021; 06/04/2022; F; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2016100255; 55 N; 2018; 1º Semestre; Formado; 2016; 26/07/2018; F; 1º Semestre; Branca; 8; 6
N; Ampla concorrência; 2017204854; 55 N; 2020; 2º Semestre; Desistência; 2017; 04/02/2021; F; 2º Semestre; Branca; 8; 7
N; Ampla concorrência; 2019107318; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; M; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2017204844; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; F; 2º Semestre; Branca; 8; 7
S; Baixa Renda e PPI; 2015105835; 55 N; 2018; 2º Semestre; Formado; 2015; 14/03/2019; F; 1º Semestre; Preta; 8; 9
S; Baixa Renda e PPI; 2019201978; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2021101873; 55 N; 2021; 1º Semestre; Desistência; 2021; 29/10/2021; F; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2021101876; 55 N; 2023; 2º Semestre; Desistência; 2021; 30/08/2023; F; 1º Semestre; Branca; 8; 5
N; Ampla concorrência; 2022100378; 55 N; 2022; 1º Semestre; Desistência; 2022; 06/09/2022; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2020102253; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; M; 1º Semestre; Não Declarada; 8; 6
N; Ampla concorrência; 2016204490; 55 N; 2019; 1º Semestre; Formado; 2016; 13/09/2019; F; 2º Semestre; Branca; 8; 7
N; Ampla concorrência; 2017205034; 55 N; 2018; 1º Semestre; Desistência; 2017; 04/04/2018; M; 2º Semestre; Parda; 8; 2
S; Renda Normal e Não PPI; 2018206496; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; M; 2º Semestre; Branca; 8; 9
N; Ampla concorrência; 2023201627; 55 N; 2024; 1º Semestre; Desligamento; 2023; 23/04/2024; M; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2020102659; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Parda; 8; 6
S; Baixa Renda e PPI; 2019108668; 55 N; 2024; 1º Semestre; Desligamento; 2019; 08/11/2024; F; 1º Semestre; Preta; 8; 11
N; Ampla concorrência; 2016100253; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 22/02/2024; M; 1º Semestre; Branca; 8; 12
S; Baixa Renda e PPI; 2019109955; 55 N; 2022; 1º Semestre; Formado; 2019; 29/09/2022; M; 1º Semestre; Parda; 8; 8
S; Baixa Renda e Não PPI; 2018206892; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; F; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2020102275; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; M; 1º Semestre; Branca; 8; 6
N; Ampla concorrência; 2023200463; 55 N; 2023; 2º Semestre; Desistência; 2023; 21/09/2023; M; 2º Semestre; Preta; 8; 1
N; Ampla concorrência; 2019200280; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Branca; 8; 8
N; Ampla concorrência; 2015100902; 55 N; 2018; 2º Semestre; Formado; 2015; 14/03/2019; F; 1º Semestre; Parda; 8; 9
S; Renda Normal e PPI; 2019109380; 55 N; 2024; 1º Semestre; Formado; 2019; 02/12/2024; M; 1º Semestre; Parda; 8; 12
N; Ampla concorrência; 2019200975; 55 N; 2022; 2º Semestre; Desistência; 2019; 13/12/2022; M; 2º Semestre; Preta; 8; 6
N; Ampla concorrência; 2024102112; 55 N; 2024; 1º Semestre; Desistência; 2024; 21/05/2024; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2020102241; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 1º Semestre; Parda; 8; 5
S; Baixa Renda e Não PPI; 2015100907; 55 N; 2018; 2º Semestre; Formado; 2015; 14/03/2019; F; 1º Semestre; Parda; 8; 9
S; Renda Normal e Não PPI; 2022101064; 55 N; 2022; 1º Semestre; Desistência; 2022; 25/08/2022; F; 1º Semestre; Branca; 8; 1
S; Renda Normal e PPI; 2016100307; 55 N; 2020; 1º Semestre; Formado; 2016; 01/10/2020; M; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2020204077; 55 N; 2020; 2º Semestre; Desistência; 2020; 10/02/2021; M; 2º Semestre; Branca; 8; 1
S; Baixa Renda e Não PPI; 2019108874; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; M; 1º Semestre; Branca; 8; 10
S; Baixa Renda e Não PPI; 2018206161; 55 N; 2024; 1º Semestre; Formado; 2018; 22/08/2024; M; 2º Semestre; Branca; 8; 11
S; Baixa Renda e PPI; 2021201535; 55 N; 2023; 1º Semestre; Desistência; 2021; 11/08/2023; F; 2º Semestre; Parda; 8; 5
S; Renda Normal e PPI; 2018103477; 55 N; 2022; 2º Semestre; Formado; 2018; 14/04/2023; F; 1º Semestre; Parda; 8; 11
N; Ampla concorrência; 2021200313; 55 N; 2021; 2º Semestre; Desistência; 2021; 13/12/2021; F; 2º Semestre; Preta; 8; 1
N; Ampla concorrência; 2016100246; 55 N; 2021; 2º Semestre; Formado; 2016; 28/04/2022; F; 1º Semestre; Branca; 8; 13
N; Ampla concorrência; 2016204457; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 2º Semestre; Branca; 8; 7
S; Renda Normal e Não PPI; 2019200297; 55 N; 2021; 2º Semestre; Desistência; 2019; 09/11/2021; M; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2020100908; 55 N; 2020; 1º Semestre; Desistência; 2020; 20/08/2020; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2017204872; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2020204573; 55 N; 2020; 1º Semestre; Desistência; 2020; 20/08/2020; M; 2º Semestre; Branca; 8; 1
N; Ampla concorrência; 2019100158; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; F; 1º Semestre; Parda; 8; 10
S; Baixa Renda e Não PPI; 2022102499; 55 N; 2024; 1º Semestre; Desistência; 2022; 07/10/2024; F; 1º Semestre; Branca; 8; 5
S; Renda Normal e Não PPI; 2014202548; 55 N; 2020; 1º Semestre; Formado; 2014; 27/01/2021; F; 2º Semestre; Parda; 8; 13
S; Baixa Renda e Não PPI; 2016100277; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; F; 1º Semestre; Branca; 8; 11
N; Ampla concorrência; 2019202215; 55 N; 2023; 2º Semestre; Desistência; 2019; 22/09/2023; M; 2º Semestre; Branca; 8; 9
N; Ampla concorrência; 2021201454; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 2º Semestre; Parda; 8; 4
N; Ampla concorrência; 2018206484; 55 N; 2022; 1º Semestre; Reopção de Curso; 2018; 06/09/2022; M; 2º Semestre; Parda; 8; 3
S; Renda Normal e Não PPI; 2019200300; 55 N; 2024; 1º Semestre; Formado; 2019; 22/08/2024; M; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2019107419; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; M; 1º Semestre; Preta; 8; 6
S; Baixa Renda e PPI; 2020102119; 55 N; 2020; 2º Semestre; Desistência; 2020; 10/02/2021; M; 1º Semestre; Parda; 8; 2
S; Baixa Renda e PPI; 2021102989; 55 N; 2021; 1º Semestre; Desistência; 2021; 06/07/2021; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2018206487; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; F; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2011202960; 55 N; 2018; 2º Semestre; Formado; 2011; 14/03/2019; F; 2º Semestre; Parda; 8; 14
S; Baixa Renda e Não PPI; 2017204405; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; M; 2º Semestre; Branca; 8; 8
N; Ampla concorrência; 2017204827; 55 N; 2018; 2º Semestre; Desistência; 2017; 14/09/2018; F; 2º Semestre; Preta; 8; 3
N; Ampla concorrência; 2017204999; 55 N; 2022; 1º Semestre; Formado; 2017; 29/09/2022; F; 2º Semestre; Parda; 8; 11
S; Renda Normal e PPI; 2017202892; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 2º Semestre; Parda; 8; 10
S; Renda Normal e Não PPI; 2023200114; 55 N; 2024; 1º Semestre; Desligamento; 2023; 18/03/2024; M; 2º Semestre; Branca; 8; 2
S; Renda Normal e Não PPI; 2017204401; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 2º Semestre; Não Declarada; 8; 6
N; Ampla concorrência; 2018102737; 55 N; 2024; 1º Semestre; Formado; 2018; 22/08/2024; F; 1º Semestre; Branca; 8; 13
N; Ampla concorrência; 2020102203; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2018102414; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/03/2022; F; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2019107425; 55 N; 2023; 2º Semestre; Formado; 2019; 01/03/2024; F; 1º Semestre; Preta; 8; 8
N; Ampla concorrência; 2019100193; 55 N; 2022; 2º Semestre; Formado; 2019; 14/04/2023; M; 1º Semestre; Parda; 8; 9
